,code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc
210,603533,掌阅科技,0.0,44.51,0.0,0.0,0.0,44.51,0.0,0.0,0.0,134.879,17.443,1784851.0,182491.0
211,603528,多伦科技,0.0,9.82,0.0,0.0,0.0,9.82,0.0,0.0,0.0,59.732,4.348,608879.28,184213.38
212,603527,众源新材,0.0,28.95,0.0,0.0,0.0,28.95,0.0,0.0,0.0,34.88,4.349,360138.0,90034.5
213,603520,司太立,0.0,28.95,0.0,0.0,0.0,28.95,0.0,0.0,0.0,41.957,3.951,347400.0,187161.75
214,603519,立霸股份,0.0,18.28,0.0,0.0,0.0,18.28,0.0,0.0,0.0,35.019,4.031,289790.054128,289790.054128
215,603518,维格娜丝,0.0,23.18,0.0,0.0,0.0,23.18,0.0,0.0,0.0,18.109,1.891,418524.155774,343017.64
216,603517,绝味食品,0.0,47.99,0.0,0.0,0.0,47.99,0.0,0.0,0.0,38.087,7.244,1967590.0,785607.8176
217,603516,淳中科技,0.0,44.36,0.0,0.0,0.0,44.36,0.0,0.0,0.0,34.123,5.673,580962.42568,145240.76168
218,603515,欧普照明,0.0,55.22,0.0,0.0,0.0,55.22,0.0,0.0,0.0,46.98,8.636,3199883.612288,540946.583672
219,603508,思维列控,0.0,36.37,0.0,0.0,0.0,36.37,0.0,0.0,0.0,44.354,2.236,581920.0,237132.4
220,603507,振江股份,0.0,29.69,0.0,0.0,0.0,29.69,0.0,0.0,0.0,25.441,2.697,372999.6266,93250.0551
221,603506,南都物业,0.0,47.49,0.0,0.0,0.0,47.49,0.0,0.0,0.0,37.69,6.366,376904.76492,94226.19123
222,603505,金石资源,0.0,19.95,0.0,0.0,0.0,19.95,0.0,0.0,0.0,57.0,6.409,478800.0,223508.9871
223,603501,韦尔股份,0.0,37.7,0.0,0.0,0.0,37.7,0.0,0.0,0.0,110.882,13.441,1718418.5538,514850.05
224,603500,祥和实业,0.0,24.51,0.0,0.0,0.0,24.51,0.0,0.0,0.0,32.25,3.876,308826.0,77206.5
225,603499,翔港科技,0.0,28.42,0.0,0.0,0.0,28.42,0.0,0.0,0.0,49.093,5.37,287952.5768,71050.0
226,603496,恒为科技,0.0,35.89,0.0,0.0,0.0,35.89,0.0,0.0,0.0,41.742,5.323,366293.34,89725.0
227,603488,展鹏科技,0.0,14.17,0.0,0.0,0.0,14.17,0.0,0.0,0.0,37.289,3.649,294736.0,136724.87049
228,603477,振静股份,0.0,13.89,0.0,0.0,0.0,13.89,0.0,0.0,0.0,39.686,4.122,333360.0,83340.0
229,603466,风语筑,0.0,70.56,0.0,0.0,0.0,70.56,0.0,0.0,0.0,48.329,7.547,1030003.128,254016.0
230,603458,勘设股份,0.0,55.71,0.0,0.0,0.0,55.71,0.0,0.0,0.0,17.519,3.432,691647.822657,172911.957057
231,603456,九洲药业,0.0,10.45,0.0,0.0,0.0,10.45,0.0,0.0,0.0,31.667,1.714,842398.713695,833558.013695
232,603444,吉比特,0.0,153.29,0.0,0.0,0.0,153.29,0.0,0.0,0.0,17.971,4.455,1101882.627025,632293.81109
233,603429,集友股份,0.0,39.98,0.0,0.0,0.0,39.98,0.0,0.0,0.0,47.409,9.668,543728.0,135932.0
234,603421,鼎信通讯,0.0,23.4,0.0,0.0,0.0,23.4,0.0,0.0,0.0,33.913,4.804,1036866.87,101556.0
235,603416,信捷电气,0.0,32.28,0.0,0.0,0.0,32.28,0.0,0.0,0.0,36.682,4.735,453727.68,113431.92
236,603399,吉翔股份,0.0,19.66,0.0,0.0,0.0,19.66,0.0,0.0,0.0,46.81,4.948,1074911.775934,981526.775934
237,603398,邦宝益智,0.0,13.39,0.0,0.0,0.0,13.39,0.0,0.0,0.0,46.172,4.493,284510.72,70699.2
238,603396,金辰股份,0.0,40.75,0.0,0.0,0.0,40.75,0.0,0.0,0.0,32.046,3.642,307893.418025,76976.75
239,603393,新天然气,0.0,32.39,0.0,0.0,0.0,32.39,0.0,0.0,0.0,19.63,2.569,518240.0,309793.170344
240,603389,亚振家居,0.0,11.73,0.0,0.0,0.0,11.73,0.0,0.0,0.0,41.893,2.932,256840.08,73852.08
241,603388,元成股份,0.0,16.42,0.0,0.0,0.0,16.42,0.0,0.0,0.0,34.936,4.322,337995.848,137271.2
242,603387,基蛋生物,0.0,81.46,0.0,0.0,0.0,81.46,0.0,0.0,0.0,47.36,8.933,1082515.21955,268818.0
243,603386,广东骏亚,0.0,19.59,0.0,0.0,0.0,19.59,0.0,0.0,0.0,48.975,6.265,395326.2,98929.5
244,603385,惠达卫浴,0.0,13.39,0.0,0.0,0.0,13.39,0.0,0.0,0.0,15.753,1.252,494621.838516,353130.355253
245,603383,顶点软件,0.0,54.14,0.0,0.0,0.0,54.14,0.0,0.0,0.0,40.104,4.9350000000000005,464883.938,220728.78
246,603380,易德龙,0.0,21.5,0.0,0.0,0.0,21.5,0.0,0.0,0.0,31.618,4.806,344000.0,86000.0
247,603378,亚士创能,0.0,18.41,0.0,0.0,0.0,18.41,0.0,0.0,0.0,25.569,2.821,358626.8,90209.0
248,603377,东方时尚,0.0,23.75,0.0,0.0,0.0,23.75,0.0,0.0,0.0,42.411,5.698,1396500.0,391539.53125
249,603369,今世缘,0.0,20.66,0.0,0.0,0.0,20.66,0.0,0.0,0.0,28.932,4.492,2591797.0,2591797.0
250,603368,柳州医药,0.0,35.48,0.0,0.0,0.0,35.48,0.0,0.0,0.0,16.35,1.8210000000000002,919192.568668,726453.0
251,603367,辰欣药业,0.0,27.1,0.0,0.0,0.0,27.1,0.0,0.0,0.0,27.938,3.191,1228586.63,271000.0
252,603366,日出东方,0.0,5.92,0.0,0.0,0.0,5.92,0.0,0.0,0.0,86.423,1.33,473600.0,473600.0
253,603365,水星家纺,0.0,26.03,0.0,0.0,0.0,26.03,0.0,0.0,0.0,20.824,3.293,694142.01,173542.01
254,603363,傲农生物,0.0,17.79,0.0,0.0,0.0,17.79,0.0,0.0,0.0,61.345,8.804,758014.11,106740.0
255,603360,百傲化学,0.0,22.95,0.0,0.0,0.0,22.95,0.0,0.0,0.0,29.805,4.281,306015.3,128535.29847
256,603359,东珠景观,0.0,36.5,0.0,0.0,0.0,36.5,0.0,0.0,0.0,27.863,3.358,830740.0,207685.0
257,603358,华达科技,0.0,34.52,0.0,0.0,0.0,34.52,0.0,0.0,0.0,24.482,2.113,552320.0,242523.3668
258,603357,设计总院,0.0,23.29,0.0,0.0,0.0,23.29,0.0,0.0,0.0,22.394,3.9450000000000003,756164.246124,189114.8
259,603356,华菱精工,0.0,26.5,0.0,0.0,0.0,26.5,0.0,0.0,0.0,44.167,5.383,353351.0,88351.0
260,603355,莱克电气,0.0,31.39,0.0,0.0,0.0,31.39,0.0,0.0,0.0,34.495,3.802,1258739.0,1258739.0
261,603348,文灿股份,0.0,48.33,0.0,0.0,0.0,48.33,0.0,0.0,0.0,51.415,6.83,1063260.0,265815.0
262,603345,安井食品,0.0,34.56,0.0,0.0,0.0,34.56,0.0,0.0,0.0,35.265,4.272,746634.24,424567.5264
263,603339,四方冷链,0.0,21.02,0.0,0.0,0.0,21.02,0.0,0.0,0.0,25.325,2.964,443146.2675,121528.96925
264,603338,浙江鼎力,0.0,48.81,0.0,0.0,0.0,48.81,0.0,0.0,0.0,28.214,3.799,1209007.69032,1110427.5
265,603337,杰克股份,0.0,61.33,0.0,0.0,0.0,61.33,0.0,0.0,0.0,38.331,5.64,1267507.11,335904.41
266,603336,宏辉果蔬,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,48.936,3.867,398716.5,157964.8211
267,603335,迪生力,0.0,11.66,0.0,0.0,0.0,11.66,0.0,0.0,0.0,233.2,5.334,295394.44,73854.44
268,603333,明星电缆,0.0,5.87,0.0,0.0,0.0,5.87,0.0,0.0,0.0,195.667,2.161,305242.935,305242.935
269,603331,百达精工,0.0,19.38,0.0,0.0,0.0,19.38,0.0,0.0,0.0,34.607,3.537,246616.8954,61654.1754
270,603330,上海天洋,0.0,33.88,0.0,0.0,0.0,33.88,0.0,0.0,0.0,63.925,3.324,203280.0,82155.1038
271,603329,上海雅仕,0.0,35.17,0.0,0.0,0.0,35.17,0.0,0.0,0.0,45.09,6.255,464244.0,116061.0
272,603328,依顿电子,0.0,11.5,0.0,0.0,0.0,11.5,0.0,0.0,0.0,20.909,2.43,1147442.7197,1134924.4637
273,603326,我乐家居,0.0,18.33,0.0,0.0,0.0,18.33,0.0,0.0,0.0,30.55,3.987,295883.0433,73320.0
274,603323,吴江银行,0.0,7.56,0.0,0.0,0.0,7.56,0.0,0.0,0.0,15.12,1.276,1094751.750456,458837.530956
275,603322,超讯通信,0.0,32.11,0.0,0.0,0.0,32.11,0.0,0.0,0.0,118.926,5.31,359632.0,145647.543496
276,603321,梅轮电梯,0.0,11.05,0.0,0.0,0.0,11.05,0.0,0.0,0.0,35.645,3.342,339235.0,85085.0
277,603320,迪贝电气,0.0,27.25,0.0,0.0,0.0,27.25,0.0,0.0,0.0,48.661,4.52,272500.0,88562.5
278,603319,湘油泵,0.0,29.61,0.0,0.0,0.0,29.61,0.0,0.0,0.0,21.613,3.314,239604.12,167830.320924
279,603318,派思股份,0.0,14.11,0.0,0.0,0.0,14.11,0.0,0.0,0.0,94.067,5.517,569059.512847,509653.2
280,603316,诚邦股份,0.0,13.11,0.0,0.0,0.0,13.11,0.0,0.0,0.0,33.615,3.275,266500.08,66625.02
281,603315,福鞍股份,0.0,12.44,0.0,0.0,0.0,12.44,0.0,0.0,0.0,284.668,2.781,273618.920844,248800.0
282,603313,梦百合,0.0,22.57,0.0,0.0,0.0,22.57,0.0,0.0,0.0,34.723,3.535,541680.0,185857.273794
283,603311,金海环境,0.0,14.59,0.0,0.0,0.0,14.59,0.0,0.0,0.0,38.395,4.143,306390.0,135696.139176
284,603309,维力医疗,0.0,17.64,0.0,0.0,0.0,17.64,0.0,0.0,0.0,55.125,3.928,352800.0,352800.0
285,603308,应流股份,0.0,16.28,0.0,0.0,0.0,16.28,0.0,0.0,0.0,116.286,2.469,706152.067148,651216.28
286,603306,华懋科技,0.0,19.55,0.0,0.0,0.0,19.55,0.0,0.0,0.0,15.394,2.076,600223.52523,540653.295
287,603305,旭升股份,0.0,35.91,0.0,0.0,0.0,35.91,0.0,0.0,0.0,60.864,11.935,1438554.6,149385.6
288,603303,得邦照明,0.0,11.9,0.0,0.0,0.0,11.9,0.0,0.0,0.0,21.664,2.013,485520.0,121380.0
289,603301,振德医疗,0.0,75.01,0.0,0.0,0.0,75.01,0.0,0.0,0.0,46.302,9.717,750100.0,187525.0
290,603300,华铁科技,0.0,6.89,0.0,0.0,0.0,6.89,0.0,0.0,0.0,86.125,2.061,313182.433772,191620.546
291,603299,井神股份,0.0,10.89,0.0,0.0,0.0,10.89,0.0,0.0,0.0,34.202,2.818,609230.16,304158.685545
292,603298,杭叉集团,0.0,15.21,0.0,0.0,0.0,15.21,0.0,0.0,0.0,19.753,2.606,941277.20778,259460.756919
293,603289,泰瑞机器,0.0,14.75,0.0,0.0,0.0,14.75,0.0,0.0,0.0,28.365,3.317,391170.0,97792.5
294,603288,海天味业,0.0,69.64,0.0,0.0,0.0,69.64,0.0,0.0,0.0,53.16,14.52,18811203.4588,18781118.9788
295,603286,日盈电子,0.0,27.78,0.0,0.0,0.0,27.78,0.0,0.0,0.0,63.136,5.6850000000000005,244675.128,61168.782
296,603283,赛腾股份,0.0,31.92,0.0,0.0,0.0,31.92,0.0,0.0,0.0,39.9,7.814,510720.0,127680.0
297,603278,大业股份,0.0,19.87,0.0,0.0,0.0,19.87,0.0,0.0,0.0,24.232,2.949,413296.0,103324.0
298,603277,银都股份,0.0,15.28,0.0,0.0,0.0,15.28,0.0,0.0,0.0,27.286,3.846,612422.4,100848.0
299,603269,海鸥股份,0.0,25.98,0.0,0.0,0.0,25.98,0.0,0.0,0.0,56.478,3.717,237639.06,96500.2419
300,603268,松发股份,0.0,19.27,0.0,0.0,0.0,19.27,0.0,0.0,0.0,37.058,2.884,241140.1552,237406.4
301,603266,天龙股份,0.0,24.81,0.0,0.0,0.0,24.81,0.0,0.0,0.0,31.013,3.021,248100.0,62025.0
302,603260,合盛硅业,0.0,79.04,0.0,0.0,0.0,79.04,0.0,0.0,0.0,31.871,8.759,5295680.0,531962.04256
303,603259,药明康德,0.0,73.33,0.0,0.0,0.0,73.33,0.0,0.0,0.0,55.977,10.328,7640880.082148,764088.011148
304,603258,电魂网络,0.0,26.05,0.0,0.0,0.0,26.05,0.0,0.0,0.0,37.754,3.824,625200.0,173977.53
305,603239,浙江仙通,0.0,16.39,0.0,0.0,0.0,16.39,0.0,0.0,0.0,26.016,4.298,443710.08,148690.08
306,603238,诺邦股份,0.0,21.35,0.0,0.0,0.0,21.35,0.0,0.0,0.0,47.444,3.252,256200.0,64050.0
307,603233,大参林,0.0,69.67,0.0,0.0,0.0,69.67,0.0,0.0,0.0,55.294,9.602,2786869.67,278749.67
308,603232,格尔软件,0.0,47.78,0.0,0.0,0.0,47.78,0.0,0.0,0.0,37.921,5.06,291458.0,174635.9
309,603229,奥翔药业,0.0,19.39,0.0,0.0,0.0,19.39,0.0,0.0,0.0,52.405,5.472,310240.0,104667.22
310,603228,景旺电子,0.0,50.99,0.0,0.0,0.0,50.99,0.0,0.0,0.0,31.475,6.06,2080392.0,413467.722198
311,603227,雪峰科技,0.0,4.74,0.0,0.0,0.0,4.74,0.0,0.0,0.0,169.286,2.779,312223.8,312223.8
312,603226,菲林格尔,0.0,28.28,0.0,0.0,0.0,28.28,0.0,0.0,0.0,26.679,3.379,253411.424,61282.76
313,603225,新凤鸣,0.0,23.54,0.0,0.0,0.0,23.54,0.0,0.0,0.0,9.054,2.977,1983951.2,280126.0
314,603223,恒通股份,0.0,22.58,0.0,0.0,0.0,22.58,0.0,0.0,0.0,43.423,2.981,325152.0,178382.020322
315,603222,济民制药,0.0,10.49,0.0,0.0,0.0,10.49,0.0,0.0,0.0,61.706,4.173,335680.0,335680.0
316,603218,日月股份,0.0,22.45,0.0,0.0,0.0,22.45,0.0,0.0,0.0,39.386,3.198,900245.0,223218.21725
317,603214,爱婴室,0.0,67.76,0.0,0.0,0.0,67.76,0.0,0.0,0.0,54.208,8.495,677600.0,169400.0
318,603208,江山欧派,0.0,33.96,0.0,0.0,0.0,33.96,0.0,0.0,0.0,19.079,2.732,274451.343156,104651.343156
319,603203,快克股份,0.0,36.16,0.0,0.0,0.0,36.16,0.0,0.0,0.0,32.873,5.837,440382.5152,146826.949568
320,603200,上海洗霸,0.0,42.23,0.0,0.0,0.0,42.23,0.0,0.0,0.0,48.496,4.3,311319.56,77829.89
321,603199,九华旅游,0.0,26.37,0.0,0.0,0.0,26.37,0.0,0.0,0.0,35.16,2.767,291863.16,291863.16
322,603198,迎驾贡酒,0.0,17.21,0.0,0.0,0.0,17.21,0.0,0.0,0.0,20.735,3.099,1376800.0,286374.4
323,603197,保隆科技,0.0,46.13,0.0,0.0,0.0,46.13,0.0,0.0,0.0,27.829,4.067,550345.915315,324233.529669
324,603196,日播时尚,0.0,11.2,0.0,0.0,0.0,11.2,0.0,0.0,0.0,28.792,2.827,268800.0,67200.0
325,603189,网达软件,0.0,18.97,0.0,0.0,0.0,18.97,0.0,0.0,0.0,111.588,5.248,418857.6,208859.7
326,603188,亚邦股份,0.0,11.34,0.0,0.0,0.0,11.34,0.0,0.0,0.0,13.045,2.149,653184.0,653184.0
327,603186,华正新材,0.0,20.31,0.0,0.0,0.0,20.31,0.0,0.0,0.0,28.208,4.218,265390.77,149718.745653
328,603183,建研院,0.0,36.91,0.0,0.0,0.0,36.91,0.0,0.0,0.0,40.12,4.975,324808.0,81202.0
329,603181,皇马科技,0.0,25.77,0.0,0.0,0.0,25.77,0.0,0.0,0.0,28.955,3.916,515400.0,128850.0
330,603180,金牌厨柜,0.0,132.35,0.0,0.0,0.0,132.35,0.0,0.0,0.0,47.608,10.211,893362.5,243741.993685
331,603179,新泉股份,0.0,24.82,0.0,0.0,0.0,24.82,0.0,0.0,0.0,15.042,2.835,563855.796,231623.2184
332,603178,圣龙股份,0.0,13.63,0.0,0.0,0.0,13.63,0.0,0.0,0.0,27.26,3.291,277163.324,68150.0
333,603177,德创环保,0.0,17.92,0.0,0.0,0.0,17.92,0.0,0.0,0.0,94.316,6.8469999999999995,361984.0,110656.0
334,603169,兰石重装,0.0,6.95,0.0,0.0,0.0,6.95,0.0,0.0,0.0,789.773,2.265,730794.25557,712663.82115
335,603168,莎普爱思,0.0,15.64,0.0,0.0,0.0,15.64,0.0,0.0,0.0,26.508,2.285,388103.590864,357725.9
336,603167,渤海轮渡,0.0,10.68,0.0,0.0,0.0,10.68,0.0,0.0,0.0,14.176,1.512,514135.2,514135.2
337,603166,福达股份,0.0,7.79,0.0,0.0,0.0,7.79,0.0,0.0,0.0,33.87,2.166,465622.87509,461182.57509
338,603165,荣晟环保,0.0,39.34,0.0,0.0,0.0,39.34,0.0,0.0,0.0,12.255,4.503,505715.7,124629.12
339,603161,科华控股,0.0,26.13,0.0,0.0,0.0,26.13,0.0,0.0,0.0,24.421,2.9050000000000002,348574.2,87274.2
340,603160,汇顶科技,0.0,75.31,0.0,0.0,0.0,75.31,0.0,0.0,0.0,38.621,9.719,3420274.833012,1729448.964
341,603159,上海亚虹,0.0,24.72,0.0,0.0,0.0,24.72,0.0,0.0,0.0,54.933,6.095,247200.0,61800.0
342,603158,腾龙股份,0.0,18.57,0.0,0.0,0.0,18.57,0.0,0.0,0.0,30.443,3.967,406042.335,399890.8368
343,603157,拉夏贝尔,0.0,19.82,0.0,0.0,0.0,19.82,0.0,0.0,0.0,20.224,2.681,1085485.194444,108554.14
344,603156,养元饮品,0.0,65.44,0.0,0.0,0.0,65.44,0.0,0.0,0.0,14.024,3.049,4929398.88,394406.88
345,603139,康惠制药,0.0,25.94,0.0,0.0,0.0,25.94,0.0,0.0,0.0,37.594,2.813,259088.72,139116.22
346,603138,海量数据,0.0,43.02,0.0,0.0,0.0,43.02,0.0,0.0,0.0,78.076,11.799,461772.378,145519.452
347,603136,天目湖,0.0,38.13,0.0,0.0,0.0,38.13,0.0,0.0,0.0,29.331,3.951,305040.0,76260.0
348,603133,碳元科技,0.0,26.92,0.0,0.0,0.0,26.92,0.0,0.0,0.0,103.538,6.232,559936.0,301452.56934
349,603131,上海沪工,0.0,18.5,0.0,0.0,0.0,18.5,0.0,0.0,0.0,54.412,5.655,370000.0,92500.0
350,603129,春风动力,0.0,24.98,0.0,0.0,0.0,24.98,0.0,0.0,0.0,28.386,3.597,333066.8332,83266.8332
351,603128,华贸物流,0.0,7.56,0.0,0.0,0.0,7.56,0.0,0.0,0.0,27.0,1.995,760093.855668,716825.065068
352,603127,昭衍新药,0.0,82.95,0.0,0.0,0.0,82.95,0.0,0.0,0.0,74.063,12.518,681343.005,170047.5
353,603126,中材节能,0.0,8.6,0.0,0.0,0.0,8.6,0.0,0.0,0.0,39.45,3.3,525030.0,525030.0
354,603123,翠微股份,0.0,7.14,0.0,0.0,0.0,7.14,0.0,0.0,0.0,25.5,1.222,374238.974508,374238.974508
355,603118,共进股份,0.0,7.3,0.0,0.0,0.0,7.3,0.0,0.0,0.0,56.154,1.314,570726.40416,566285.33236
356,603117,万林股份,0.0,8.77,0.0,0.0,0.0,8.77,0.0,0.0,0.0,38.13,1.7530000000000001,405455.457364,247089.339787
357,603116,红蜻蜓,0.0,15.47,0.0,0.0,0.0,15.47,0.0,0.0,0.0,17.0,1.8050000000000002,645408.4,279551.73337
358,603113,金能科技,0.0,16.63,0.0,0.0,0.0,16.63,0.0,0.0,0.0,15.838,2.733,1124087.313665,551891.919065
359,603111,康尼机电,0.0,11.75,0.0,0.0,0.0,11.75,0.0,0.0,0.0,30.824,2.301,1167098.6937,867600.31875
360,603110,东方材料,0.0,27.61,0.0,0.0,0.0,27.61,0.0,0.0,0.0,40.603,4.473,283462.7587,70865.7587
361,603108,润达医疗,0.0,15.59,0.0,0.0,0.0,15.59,0.0,0.0,0.0,41.026,3.855,903493.629161,345879.284772
362,603106,恒银金融,0.0,25.09,0.0,0.0,0.0,25.09,0.0,0.0,0.0,38.015,4.35,702520.0,175630.0
363,603103,横店影视,0.0,34.97,0.0,0.0,0.0,34.97,0.0,0.0,0.0,43.713,7.326,1584141.0,185341.0
364,603101,汇嘉时代,0.0,13.44,0.0,0.0,0.0,13.44,0.0,0.0,0.0,31.579,2.411,322560.0,96768.0
365,603100,川仪股份,0.0,10.42,0.0,0.0,0.0,10.42,0.0,0.0,0.0,26.05,2.037,411590.0,269487.402132
366,603099,长白山,0.0,12.26,0.0,0.0,0.0,12.26,0.0,0.0,0.0,45.407,3.556,326937.42,326937.42
367,603098,森特股份,0.0,16.96,0.0,0.0,0.0,16.96,0.0,0.0,0.0,33.92,3.9530000000000003,678416.96,106016.96
368,603096,新经典,0.0,91.04,0.0,0.0,0.0,91.04,0.0,0.0,0.0,47.916,7.734,1225944.64,479052.48
369,603090,宏盛股份,0.0,18.81,0.0,0.0,0.0,18.81,0.0,0.0,0.0,76.463,4.072,188100.0,76521.5253
370,603089,正裕工业,0.0,26.18,0.0,0.0,0.0,26.18,0.0,0.0,0.0,37.942,3.918,279262.06,82348.87584
371,603088,宁波精达,0.0,23.28,0.0,0.0,0.0,23.28,0.0,0.0,0.0,59.692,3.719,186240.0,186240.0
372,603086,先达股份,0.0,35.04,0.0,0.0,0.0,35.04,0.0,0.0,0.0,22.753,2.435,280320.0,181491.540624
373,603085,天成自控,0.0,27.19,0.0,0.0,0.0,27.19,0.0,0.0,0.0,87.71,6.128,608608.686434,214670.319422
374,603083,剑桥科技,0.0,39.27,0.0,0.0,0.0,39.27,0.0,0.0,0.0,49.088,3.7720000000000002,384341.596485,96085.400103
375,603081,大丰实业,0.0,20.95,0.0,0.0,0.0,20.95,0.0,0.0,0.0,34.917,5.36,841771.0,162836.49375
376,603080,新疆火炬,0.0,39.53,0.0,0.0,0.0,39.53,0.0,0.0,0.0,49.413,5.7,559349.5,140331.5
377,603079,圣达生物,0.0,45.26,0.0,0.0,0.0,45.26,0.0,0.0,0.0,41.523,4.567,362080.0,90520.0
378,603078,江化微,0.0,45.59,0.0,0.0,0.0,45.59,0.0,0.0,0.0,47.773,3.7039999999999997,382956.0,218270.55915
379,603077,和邦生物,0.0,1.89,0.0,0.0,0.0,1.89,0.0,0.0,0.0,31.5,1.518,1669106.293092,1669106.293092
380,603076,乐惠国际,0.0,39.44,0.0,0.0,0.0,39.44,0.0,0.0,0.0,34.596,3.7030000000000003,293828.0,73555.6
381,603069,海汽集团,0.0,10.47,0.0,0.0,0.0,10.47,0.0,0.0,0.0,65.438,3.047,330852.0,181968.6
382,603067,振华股份,0.0,11.31,0.0,0.0,0.0,11.31,0.0,0.0,0.0,24.587,2.136,348348.0,175994.1183
383,603066,音飞储存,0.0,11.17,0.0,0.0,0.0,11.17,0.0,0.0,0.0,40.18,3.825,337715.653209,153674.5143
384,603063,禾望电气,0.0,15.19,0.0,0.0,0.0,15.19,0.0,0.0,0.0,25.317,2.652,637980.0,91140.0
385,603060,国检集团,0.0,20.69,0.0,0.0,0.0,20.69,0.0,0.0,0.0,31.559,4.369,455180.0,132059.0975
386,603059,倍加洁,0.0,47.58,0.0,0.0,0.0,47.58,0.0,0.0,0.0,33.042,4.786,380640.0,95160.0
387,603058,永吉股份,0.0,15.59,0.0,0.0,0.0,15.59,0.0,0.0,0.0,70.036,7.307,660252.09,355554.894
388,603056,德邦股份,0.0,26.82,0.0,0.0,0.0,26.82,0.0,0.0,0.0,41.906,7.176,2574720.0,268200.0
389,603055,台华新材,0.0,17.53,0.0,0.0,0.0,17.53,0.0,0.0,0.0,23.689,4.066,959942.8,118502.8
390,603050,科林电气,0.0,17.21,0.0,0.0,0.0,17.21,0.0,0.0,0.0,35.122,2.799,275373.768,138221.2545
391,603045,福达合金,0.0,16.82,0.0,0.0,0.0,16.82,0.0,0.0,0.0,22.644,2.445,165340.6,41343.56
392,603043,广州酒家,0.0,23.24,0.0,0.0,0.0,23.24,0.0,0.0,0.0,25.877,5.386,938887.131616,116200.0
393,603042,华脉科技,0.0,28.03,0.0,0.0,0.0,28.03,0.0,0.0,0.0,46.43,4.396,388692.01,95302.0
394,603041,美思德,0.0,20.67,0.0,0.0,0.0,20.67,0.0,0.0,0.0,38.278,2.874,206700.0,96167.175
395,603040,新坐标,0.0,63.67,0.0,0.0,0.0,63.67,0.0,0.0,0.0,34.792,6.354,388891.9031,152808.0
396,603039,泛微网络,0.0,83.36,0.0,0.0,0.0,83.36,0.0,0.0,0.0,62.677,9.402,854602.151872,332613.0688
397,603038,华立股份,0.0,27.34,0.0,0.0,0.0,27.34,0.0,0.0,0.0,19.669,1.935,257034.8228,102196.92
398,603037,凯众股份,0.0,27.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,24.324,3.54,285991.29,165956.6556
399,603036,如通股份,0.0,21.64,0.0,0.0,0.0,21.64,0.0,0.0,0.0,120.222,4.498,440071.04,110017.76
400,603035,常熟汽饰,0.0,15.73,0.0,0.0,0.0,15.73,0.0,0.0,0.0,19.42,1.828,440440.0,270893.29839
401,603033,三维股份,0.0,18.7,0.0,0.0,0.0,18.7,0.0,0.0,0.0,41.556,2.079,237452.6,103411.0
402,603032,德新交运,0.0,20.11,0.0,0.0,0.0,20.11,0.0,0.0,0.0,100.55,6.182,268146.74,131398.74
403,603031,安德利,0.0,27.45,0.0,0.0,0.0,27.45,0.0,0.0,0.0,57.188,3.5700000000000003,219600.0,109529.343
404,603030,全筑股份,0.0,7.86,0.0,0.0,0.0,7.86,0.0,0.0,0.0,25.404,2.596,423350.865738,418217.499738
405,603029,天鹅股份,0.0,19.2,0.0,0.0,0.0,19.2,0.0,0.0,0.0,160.0,2.516,179212.8,70128.8832
406,603028,赛福天,0.0,9.88,0.0,0.0,0.0,9.88,0.0,0.0,0.0,89.818,3.153,218150.4,114181.839044
407,603027,千禾味业,0.0,22.25,0.0,0.0,0.0,22.25,0.0,0.0,0.0,49.499,6.184,725317.07,296348.3552
408,603026,石大胜华,0.0,24.81,0.0,0.0,0.0,24.81,0.0,0.0,0.0,26.967,3.082,502849.08,348400.761474
409,603025,DR大豪科,0.0,23.08,0.0,0.0,0.0,23.08,0.0,0.0,0.0,26.227,5.232,1048139.78334,1031676.0
410,603023,威帝股份,0.0,7.28,0.0,0.0,0.0,7.28,0.0,0.0,0.0,38.316,4.527,262080.0,92468.376
411,603022,新通联,0.0,10.69,0.0,0.0,0.0,10.69,0.0,0.0,0.0,82.231,3.559,213800.0,213800.0
412,603021,山东华鹏,0.0,9.18,0.0,0.0,0.0,9.18,0.0,0.0,0.0,114.75,2.175,293712.32826,289698.652332
413,603020,爱普股份,0.0,11.11,0.0,0.0,0.0,11.11,0.0,0.0,0.0,24.661,1.849,355520.0,355520.0
414,603019,中科曙光,0.0,50.08,0.0,0.0,0.0,50.08,0.0,0.0,0.0,104.333,10.185,3220264.04176,3220264.04176
415,603018,中设集团,0.0,17.17,0.0,0.0,0.0,17.17,0.0,0.0,0.0,12.092,1.651,538818.926456,528561.28
416,603017,中衡设计,0.0,13.18,0.0,0.0,0.0,13.18,0.0,0.0,0.0,23.964,2.099,362831.861504,360181.363504
417,603016,新宏泰,0.0,23.07,0.0,0.0,0.0,23.07,0.0,0.0,0.0,76.9,4.141,343650.72,162551.22
418,603015,弘讯科技,0.0,8.79,0.0,0.0,0.0,8.79,0.0,0.0,0.0,43.95,2.922,357928.8,351775.8
419,603013,亚普股份,0.0,36.03,0.0,0.0,0.0,36.03,0.0,0.0,0.0,48.689,7.475,1837530.0,216180.0
